user,rating_bucket,attempts,solved,solve_rate,user_avg_rating,target_bucket,target
sahaun,1200,277,272,0.9819,1321.21,1200,1
sahaun,1400,277,258,0.9314,1321.21,1200,0
sahaun,1600,267,245,0.9176,1321.21,1200,0
sahaun,1800,209,176,0.8421,1321.21,1200,0
sahaun,2000,135,112,0.8296,1321.21,1200,0
sahaun,2200,74,58,0.7838,1321.21,1200,0
sahaun,2400,49,37,0.7551,1321.21,1200,0
sahaun,2600,20,13,0.65,1321.21,1200,0
sahaun,2800,7,4,0.5714,1321.21,1200,0
sahaun,3000,4,1,0.25,1321.21,1200,0
sahaun,3200,1,0,0.0,1321.21,1200,0
sahil2213,800,16,14,0.875,1451.85,1400,0
sahil2213,1000,8,6,0.75,1451.85,1400,0
sahil2213,1200,7,5,0.7143,1451.85,1400,0
sahil2213,1400,7,7,1.0,1451.85,1400,1
sahil2213,1600,5,5,1.0,1451.85,1400,0
sahil2213,1800,9,7,0.7778,1451.85,1400,0
sahil2213,2000,4,4,1.0,1451.85,1400,0
sahil2213,2200,5,4,0.8,1451.85,1400,0
sahil2213,2400,2,0,0.0,1451.85,1400,0
sahil2213,2600,2,1,0.5,1451.85,1400,0
sahil2213,2800,2,1,0.5,1451.85,1400,0
sahil2213,3400,1,0,0.0,1451.85,1400,0
sahilsingh177,800,82,77,0.939,1443.61,1400,0
sahilsingh177,1000,26,24,0.9231,1443.61,1400,0
sahilsingh177,1200,25,20,0.8,1443.61,1400,0
sahilsingh177,1400,43,43,1.0,1443.61,1400,1
sahilsingh177,1600,18,13,0.7222,1443.61,1400,0
sahilsingh177,1800,37,35,0.9459,1443.61,1400,0
sahilsingh177,2000,22,20,0.9091,1443.61,1400,0
sahilsingh177,2200,17,15,0.8824,1443.61,1400,0
sahilsingh177,2400,15,11,0.7333,1443.61,1400,0
sahilsingh177,2600,4,3,0.75,1443.61,1400,0
sahilsingh177,2800,6,4,0.6667,1443.61,1400,0
sahilsingh177,3400,1,1,1.0,1443.61,1400,0
same0620,800,94,94,1.0,1212.6,1200,0
same0620,1000,42,41,0.9762,1212.6,1200,0
same0620,1200,34,32,0.9412,1212.6,1200,1
same0620,1400,22,21,0.9545,1212.6,1200,0
same0620,1600,27,23,0.8519,1212.6,1200,0
same0620,1800,20,18,0.9,1212.6,1200,0
same0620,2000,13,10,0.7692,1212.6,1200,0
same0620,2200,5,3,0.6,1212.6,1200,0
same0620,2400,6,4,0.6667,1212.6,1200,0
sav,800,226,202,0.8938,1319.13,1200,0
sav,1000,83,73,0.8795,1319.13,1200,0
sav,1200,79,64,0.8101,1319.13,1200,1
sav,1400,79,69,0.8734,1319.13,1200,0
sav,1600,109,86,0.789,1319.13,1200,0
sav,1800,95,67,0.7053,1319.13,1200,0
sav,2000,53,36,0.6792,1319.13,1200,0
sav,2200,21,11,0.5238,1319.13,1200,0
sav,2400,16,11,0.6875,1319.13,1200,0
sav,2600,3,1,0.3333,1319.13,1200,0
sav,2800,1,0,0.0,1319.13,1200,0
sav,3000,1,0,0.0,1319.13,1200,0
sav,3400,2,2,1.0,1319.13,1200,0
scanhex,800,92,91,0.9891,1629.08,1600,0
scanhex,1000,52,47,0.9038,1629.08,1600,0
scanhex,1200,50,49,0.98,1629.08,1600,0
scanhex,1400,71,67,0.9437,1629.08,1600,0
scanhex,1600,82,72,0.878,1629.08,1600,1
scanhex,1800,89,81,0.9101,1629.08,1600,0
scanhex,2000,46,43,0.9348,1629.08,1600,0
scanhex,2200,41,33,0.8049,1629.08,1600,0
scanhex,2400,46,40,0.8696,1629.08,1600,0
scanhex,2600,26,18,0.6923,1629.08,1600,0
scanhex,2800,13,6,0.4615,1629.08,1600,0
scanhex,3000,8,4,0.5,1629.08,1600,0
scanhex,3200,6,3,0.5,1629.08,1600,0
scanhex,3400,5,3,0.6,1629.08,1600,0
sevlll777,800,536,525,0.9795,1536.26,1400,0
sevlll777,1000,286,278,0.972,1536.26,1400,0
sevlll777,1200,318,304,0.956,1536.26,1400,0
sevlll777,1400,300,271,0.9033,1536.26,1400,1
sevlll777,1600,309,259,0.8382,1536.26,1400,0
sevlll777,1800,277,229,0.8267,1536.26,1400,0
sevlll777,2000,223,179,0.8027,1536.26,1400,0
sevlll777,2200,190,155,0.8158,1536.26,1400,0
sevlll777,2400,174,128,0.7356,1536.26,1400,0
sevlll777,2600,112,77,0.6875,1536.26,1400,0
sevlll777,2800,66,40,0.6061,1536.26,1400,0
sevlll777,3000,37,26,0.7027,1536.26,1400,0
sevlll777,3200,19,11,0.5789,1536.26,1400,0
sevlll777,3400,8,3,0.375,1536.26,1400,0
shade34,800,187,184,0.984,1330.57,1200,0
shade34,1000,98,95,0.9694,1330.57,1200,0
shade34,1200,88,85,0.9659,1330.57,1200,1
shade34,1400,68,61,0.8971,1330.57,1200,0
shade34,1600,65,56,0.8615,1330.57,1200,0
shade34,1800,63,54,0.8571,1330.57,1200,0
shade34,2000,42,36,0.8571,1330.57,1200,0
shade34,2200,29,19,0.6552,1330.57,1200,0
shade34,2400,25,16,0.64,1330.57,1200,0
shade34,2600,7,4,0.5714,1330.57,1200,0
shade34,2800,5,2,0.4,1330.57,1200,0
shade34,3000,3,2,0.6667,1330.57,1200,0
shade34,3200,1,0,0.0,1330.57,1200,0
shade34,3400,1,1,1.0,1330.57,1200,0
shinchankosen,800,196,193,0.9847,1546.26,1400,0
shinchankosen,1000,82,82,1.0,1546.26,1400,0
shinchankosen,1200,86,85,0.9884,1546.26,1400,0
shinchankosen,1400,78,78,1.0,1546.26,1400,1
shinchankosen,1600,85,83,0.9765,1546.26,1400,0
shinchankosen,1800,92,90,0.9783,1546.26,1400,0
shinchankosen,2000,78,77,0.9872,1546.26,1400,0
shinchankosen,2200,73,69,0.9452,1546.26,1400,0
shinchankosen,2400,54,50,0.9259,1546.26,1400,0
shinchankosen,2600,23,21,0.913,1546.26,1400,0
shinchankosen,2800,16,11,0.6875,1546.26,1400,0
shinchankosen,3000,3,2,0.6667,1546.26,1400,0
shinchankosen,3200,1,0,0.0,1546.26,1400,0
shinchankosen,3400,2,2,1.0,1546.26,1400,0
shiomusubi496,800,88,87,0.9886,1650.33,1600,0
shiomusubi496,1000,41,40,0.9756,1650.33,1600,0
shiomusubi496,1200,43,43,1.0,1650.33,1600,0
shiomusubi496,1400,38,36,0.9474,1650.33,1600,0
shiomusubi496,1600,55,52,0.9455,1650.33,1600,1
shiomusubi496,1800,55,53,0.9636,1650.33,1600,0
shiomusubi496,2000,48,45,0.9375,1650.33,1600,0
shiomusubi496,2200,25,23,0.92,1650.33,1600,0
shiomusubi496,2400,35,31,0.8857,1650.33,1600,0
shiomusubi496,2600,18,14,0.7778,1650.33,1600,0
shiomusubi496,2800,17,14,0.8235,1650.33,1600,0
shiomusubi496,3000,11,9,0.8182,1650.33,1600,0
shiomusubi496,3200,7,4,0.5714,1650.33,1600,0
shiomusubi496,3400,4,2,0.5,1650.33,1600,0
shqrky,800,111,107,0.964,1641.72,1600,0
shqrky,1000,79,72,0.9114,1641.72,1600,0
shqrky,1200,96,91,0.9479,1641.72,1600,0
shqrky,1400,53,46,0.8679,1641.72,1600,0
shqrky,1600,51,48,0.9412,1641.72,1600,1
shqrky,1800,83,75,0.9036,1641.72,1600,0
shqrky,2000,73,70,0.9589,1641.72,1600,0
shqrky,2200,52,49,0.9423,1641.72,1600,0
shqrky,2400,58,55,0.9483,1641.72,1600,0
shqrky,2600,29,28,0.9655,1641.72,1600,0
shqrky,2800,15,15,1.0,1641.72,1600,0
shqrky,3000,7,6,0.8571,1641.72,1600,0
shqrky,3200,3,2,0.6667,1641.72,1600,0
shy_guy_16,800,29,25,0.8621,1131.37,1000,0
shy_guy_16,1000,15,10,0.6667,1131.37,1000,1
shy_guy_16,1200,8,5,0.625,1131.37,1000,0
shy_guy_16,1400,9,5,0.5556,1131.37,1000,0
shy_guy_16,1600,3,0,0.0,1131.37,1000,0
shy_guy_16,1800,4,1,0.25,1131.37,1000,0
shy_guy_16,2000,8,2,0.25,1131.37,1000,0
shy_guy_16,2200,5,1,0.2,1131.37,1000,0
shy_guy_16,2400,5,2,0.4,1131.37,1000,0
shy_guy_16,2600,5,0,0.0,1131.37,1000,0
shy_guy_16,2800,3,0,0.0,1131.37,1000,0
shy_guy_16,3000,1,0,0.0,1131.37,1000,0
shy_guy_16,3200,3,0,0.0,1131.37,1000,0
shy_guy_16,3400,2,0,0.0,1131.37,1000,0
sieun_k,800,22,21,0.9545,1220.0,1200,0
sieun_k,1000,13,12,0.9231,1220.0,1200,0
sieun_k,1200,5,4,0.8,1220.0,1200,1
sieun_k,1400,5,4,0.8,1220.0,1200,0
sieun_k,1600,5,4,0.8,1220.0,1200,0
sieun_k,1800,10,6,0.6,1220.0,1200,0
sieun_k,2000,1,1,1.0,1220.0,1200,0
sieun_k,2200,4,2,0.5,1220.0,1200,0
sieun_k,2400,5,1,0.2,1220.0,1200,0
sieun_k,2600,1,0,0.0,1220.0,1200,0
sieun_k,2800,1,0,0.0,1220.0,1200,0
siganai,800,406,406,1.0,1599.35,1400,0
siganai,1000,193,192,0.9948,1599.35,1400,0
siganai,1200,205,205,1.0,1599.35,1400,0
siganai,1400,170,170,1.0,1599.35,1400,1
siganai,1600,200,200,1.0,1599.35,1400,0
siganai,1800,220,219,0.9955,1599.35,1400,0
siganai,2000,173,173,1.0,1599.35,1400,0
siganai,2200,171,170,0.9942,1599.35,1400,0
siganai,2400,159,154,0.9686,1599.35,1400,0
siganai,2600,77,74,0.961,1599.35,1400,0
siganai,2800,46,41,0.8913,1599.35,1400,0
siganai,3000,9,4,0.4444,1599.35,1400,0
siganai,3200,1,1,1.0,1599.35,1400,0
skkkh,800,28,28,1.0,2348.45,2200,0
skkkh,1000,12,12,1.0,2348.45,2200,0
skkkh,1200,22,22,1.0,2348.45,2200,0
skkkh,1400,9,9,1.0,2348.45,2200,0
skkkh,1600,15,14,0.9333,2348.45,2200,0
skkkh,1800,19,17,0.8947,2348.45,2200,0
skkkh,2000,15,15,1.0,2348.45,2200,0
skkkh,2200,21,19,0.9048,2348.45,2200,1
skkkh,2400,39,34,0.8718,2348.45,2200,0
skkkh,2600,23,21,0.913,2348.45,2200,0
skkkh,2800,29,28,0.9655,2348.45,2200,0
skkkh,3000,25,23,0.92,2348.45,2200,0
skkkh,3200,73,72,0.9863,2348.45,2200,0
skkkh,3400,9,8,0.8889,2348.45,2200,0
skyhgzsh,800,117,117,1.0,1287.6,1200,0
skyhgzsh,1000,62,62,1.0,1287.6,1200,0
skyhgzsh,1200,53,53,1.0,1287.6,1200,1
skyhgzsh,1400,50,49,0.98,1287.6,1200,0
skyhgzsh,1600,42,38,0.9048,1287.6,1200,0
skyhgzsh,1800,41,36,0.878,1287.6,1200,0
skyhgzsh,2000,19,16,0.8421,1287.6,1200,0
skyhgzsh,2200,19,9,0.4737,1287.6,1200,0
skyhgzsh,2400,7,2,0.2857,1287.6,1200,0
skyhgzsh,2600,4,3,0.75,1287.6,1200,0
skyhgzsh,2800,1,1,1.0,1287.6,1200,0
skyhgzsh,3200,1,1,1.0,1287.6,1200,0
sleepaka,800,8,8,1.0,1422.58,1400,0
sleepaka,1000,3,3,1.0,1422.58,1400,0
sleepaka,1200,6,6,1.0,1422.58,1400,0
sleepaka,1400,6,5,0.8333,1422.58,1400,1
sleepaka,1800,3,2,0.6667,1422.58,1400,0
sleepaka,2000,4,4,1.0,1422.58,1400,0
sleepaka,2200,1,1,1.0,1422.58,1400,0
sleepaka,2400,1,0,0.0,1422.58,1400,0
sleepaka,2600,3,1,0.3333,1422.58,1400,0
sleepaka,2800,1,1,1.0,1422.58,1400,0
sleepaka,3400,1,0,0.0,1422.58,1400,0
sleepisweak,800,8,6,0.75,1442.86,1400,0
sleepisweak,1000,3,3,1.0,1442.86,1400,0
sleepisweak,1200,3,2,0.6667,1442.86,1400,0
sleepisweak,1400,2,2,1.0,1442.86,1400,1
sleepisweak,1800,5,4,0.8,1442.86,1400,0
sleepisweak,2000,2,0,0.0,1442.86,1400,0
sleepisweak,2200,2,2,1.0,1442.86,1400,0
sleepisweak,2400,2,1,0.5,1442.86,1400,0
sleepisweak,2600,2,1,0.5,1442.86,1400,0
smilences,800,93,93,1.0,1655.1,1600,0
smilences,1000,49,49,1.0,1655.1,1600,0
smilences,1200,85,84,0.9882,1655.1,1600,0
smilences,1400,96,96,1.0,1655.1,1600,0
smilences,1600,98,95,0.9694,1655.1,1600,1
smilences,1800,94,83,0.883,1655.1,1600,0
smilences,2000,70,62,0.8857,1655.1,1600,0
smilences,2200,63,48,0.7619,1655.1,1600,0
smilences,2400,64,51,0.7969,1655.1,1600,0
smilences,2600,38,26,0.6842,1655.1,1600,0
smilences,2800,19,12,0.6316,1655.1,1600,0
smilences,3000,11,4,0.3636,1655.1,1600,0
smilences,3200,4,2,0.5,1655.1,1600,0
smilences,3400,4,1,0.25,1655.1,1600,0
snowysecret,800,537,508,0.946,1619.36,1600,0
snowysecret,1000,237,211,0.8903,1619.36,1600,0
snowysecret,1200,238,219,0.9202,1619.36,1600,0
snowysecret,1400,212,191,0.9009,1619.36,1600,0
snowysecret,1600,309,280,0.9061,1619.36,1600,1
snowysecret,1800,338,308,0.9112,1619.36,1600,0
snowysecret,2000,248,233,0.9395,1619.36,1600,0
snowysecret,2200,237,224,0.9451,1619.36,1600,0
snowysecret,2400,228,217,0.9518,1619.36,1600,0
snowysecret,2600,114,100,0.8772,1619.36,1600,0
snowysecret,2800,26,17,0.6538,1619.36,1600,0
snowysecret,3000,7,6,0.8571,1619.36,1600,0
snowysecret,3200,5,1,0.2,1619.36,1600,0
snuke,800,54,54,1.0,1941.37,1800,0
snuke,1000,38,37,0.9737,1941.37,1800,0
snuke,1200,50,50,1.0,1941.37,1800,0
snuke,1400,73,68,0.9315,1941.37,1800,0
snuke,1600,87,80,0.9195,1941.37,1800,0
snuke,1800,99,90,0.9091,1941.37,1800,1
snuke,2000,81,77,0.9506,1941.37,1800,0
snuke,2200,66,60,0.9091,1941.37,1800,0
snuke,2400,86,74,0.8605,1941.37,1800,0
snuke,2600,61,52,0.8525,1941.37,1800,0
snuke,2800,54,44,0.8148,1941.37,1800,0
snuke,3000,33,24,0.7273,1941.37,1800,0
snuke,3200,21,15,0.7143,1941.37,1800,0
snuke,3400,14,5,0.3571,1941.37,1800,0
sorohue,800,54,52,0.963,1529.69,1400,0
sorohue,1000,21,20,0.9524,1529.69,1400,0
sorohue,1200,19,17,0.8947,1529.69,1400,0
sorohue,1400,21,20,0.9524,1529.69,1400,1
sorohue,1600,12,12,1.0,1529.69,1400,0
sorohue,1800,20,19,0.95,1529.69,1400,0
sorohue,2000,14,14,1.0,1529.69,1400,0
sorohue,2200,15,15,1.0,1529.69,1400,0
sorohue,2400,8,7,0.875,1529.69,1400,0
sorohue,2600,7,7,1.0,1529.69,1400,0
sorohue,2800,5,5,1.0,1529.69,1400,0
sorohue,3000,4,4,1.0,1529.69,1400,0
sorohue,3200,1,0,0.0,1529.69,1400,0
soundinggold,800,9,8,0.8889,2232.78,2200,0
soundinggold,1000,6,5,0.8333,2232.78,2200,0
soundinggold,1200,4,4,1.0,2232.78,2200,0
soundinggold,1400,3,2,0.6667,2232.78,2200,0
soundinggold,1600,6,5,0.8333,2232.78,2200,0
soundinggold,1800,5,4,0.8,2232.78,2200,0
soundinggold,2000,5,5,1.0,2232.78,2200,0
soundinggold,2200,39,36,0.9231,2232.78,2200,1
soundinggold,2400,74,74,1.0,2232.78,2200,0
soundinggold,2600,40,37,0.925,2232.78,2200,0
soundinggold,2800,2,0,0.0,2232.78,2200,0
soundinggold,3200,1,0,0.0,2232.78,2200,0
stan23456,800,255,249,0.9765,1510.16,1400,0
stan23456,1000,113,106,0.9381,1510.16,1400,0
stan23456,1200,118,118,1.0,1510.16,1400,0
stan23456,1400,88,83,0.9432,1510.16,1400,1
stan23456,1600,96,93,0.9688,1510.16,1400,0
stan23456,1800,106,93,0.8774,1510.16,1400,0
stan23456,2000,84,78,0.9286,1510.16,1400,0
stan23456,2200,82,76,0.9268,1510.16,1400,0
stan23456,2400,80,71,0.8875,1510.16,1400,0
stan23456,2600,23,20,0.8696,1510.16,1400,0
stan23456,2800,18,10,0.5556,1510.16,1400,0
stan23456,3000,4,4,1.0,1510.16,1400,0
stan23456,3200,3,2,0.6667,1510.16,1400,0
stan23456,3400,2,1,0.5,1510.16,1400,0
sto_lgvc_orz,800,82,80,0.9756,1263.51,1200,0
sto_lgvc_orz,1000,30,29,0.9667,1263.51,1200,0
sto_lgvc_orz,1200,33,30,0.9091,1263.51,1200,1
sto_lgvc_orz,1400,22,18,0.8182,1263.51,1200,0
sto_lgvc_orz,1600,21,16,0.7619,1263.51,1200,0
sto_lgvc_orz,1800,21,17,0.8095,1263.51,1200,0
sto_lgvc_orz,2000,9,9,1.0,1263.51,1200,0
sto_lgvc_orz,2200,6,4,0.6667,1263.51,1200,0
sto_lgvc_orz,2400,6,4,0.6667,1263.51,1200,0
sto_lgvc_orz,2600,1,1,1.0,1263.51,1200,0
sto_lgvc_orz,2800,2,2,1.0,1263.51,1200,0
sto_lgvc_orz,3000,1,1,1.0,1263.51,1200,0
strapple,800,68,68,1.0,2359.95,2200,0
strapple,1000,33,33,1.0,2359.95,2200,0
strapple,1200,49,48,0.9796,2359.95,2200,0
strapple,1400,51,50,0.9804,2359.95,2200,0
strapple,1600,54,53,0.9815,2359.95,2200,0
strapple,1800,80,80,1.0,2359.95,2200,0
strapple,2000,72,72,1.0,2359.95,2200,0
strapple,2200,88,87,0.9886,2359.95,2200,1
strapple,2400,99,96,0.9697,2359.95,2200,0
strapple,2600,186,183,0.9839,2359.95,2200,0
strapple,2800,134,134,1.0,2359.95,2200,0
strapple,3000,111,109,0.982,2359.95,2200,0
strapple,3200,94,90,0.9574,2359.95,2200,0
strapple,3400,69,68,0.9855,2359.95,2200,0
studyyyzz,800,9,9,1.0,2370.71,2200,0
studyyyzz,1000,3,3,1.0,2370.71,2200,0
studyyyzz,1200,6,5,0.8333,2370.71,2200,0
studyyyzz,1400,5,5,1.0,2370.71,2200,0
studyyyzz,1600,5,5,1.0,2370.71,2200,0
studyyyzz,1800,8,7,0.875,2370.71,2200,0
studyyyzz,2000,7,7,1.0,2370.71,2200,0
studyyyzz,2200,13,12,0.9231,2370.71,2200,1
studyyyzz,2400,22,21,0.9545,2370.71,2200,0
studyyyzz,2600,22,22,1.0,2370.71,2200,0
studyyyzz,2800,20,20,1.0,2370.71,2200,0
studyyyzz,3000,8,8,1.0,2370.71,2200,0
studyyyzz,3200,10,10,1.0,2370.71,2200,0
studyyyzz,3400,6,6,1.0,2370.71,2200,0
superguymj,800,130,130,1.0,1933.26,1800,0
superguymj,1000,44,44,1.0,1933.26,1800,0
superguymj,1200,73,73,1.0,1933.26,1800,0
superguymj,1400,59,59,1.0,1933.26,1800,0
superguymj,1600,76,76,1.0,1933.26,1800,0
superguymj,1800,87,87,1.0,1933.26,1800,1
superguymj,2000,88,88,1.0,1933.26,1800,0
superguymj,2200,94,93,0.9894,1933.26,1800,0
superguymj,2400,117,114,0.9744,1933.26,1800,0
superguymj,2600,84,82,0.9762,1933.26,1800,0
superguymj,2800,62,59,0.9516,1933.26,1800,0
superguymj,3000,35,33,0.9429,1933.26,1800,0
superguymj,3200,28,24,0.8571,1933.26,1800,0
superguymj,3400,8,6,0.75,1933.26,1800,0
superi0r,800,14,13,0.9286,1365.79,1200,0
superi0r,1000,5,4,0.8,1365.79,1200,0
superi0r,1200,5,4,0.8,1365.79,1200,1
superi0r,1400,4,4,1.0,1365.79,1200,0
superi0r,1600,4,3,0.75,1365.79,1200,0
superi0r,1800,3,1,0.3333,1365.79,1200,0
superi0r,2000,6,6,1.0,1365.79,1200,0
superi0r,2200,3,2,0.6667,1365.79,1200,0
superi0r,2400,2,1,0.5,1365.79,1200,0
surajchip2,800,115,113,0.9826,1718.53,1600,0
surajchip2,1000,57,55,0.9649,1718.53,1600,0
surajchip2,1200,67,67,1.0,1718.53,1600,0
surajchip2,1400,69,68,0.9855,1718.53,1600,0
surajchip2,1600,89,83,0.9326,1718.53,1600,1
surajchip2,1800,89,82,0.9213,1718.53,1600,0
surajchip2,2000,62,57,0.9194,1718.53,1600,0
surajchip2,2200,69,60,0.8696,1718.53,1600,0
surajchip2,2400,87,80,0.9195,1718.53,1600,0
surajchip2,2600,41,32,0.7805,1718.53,1600,0
surajchip2,2800,29,25,0.8621,1718.53,1600,0
surajchip2,3000,13,10,0.7692,1718.53,1600,0
surajchip2,3200,4,2,0.5,1718.53,1600,0
surajchip2,3400,2,0,0.0,1718.53,1600,0
syysongyuyang,800,79,75,0.9494,1714.18,1600,0
syysongyuyang,1000,36,34,0.9444,1714.18,1600,0
syysongyuyang,1200,26,26,1.0,1714.18,1600,0
syysongyuyang,1400,31,29,0.9355,1714.18,1600,0
syysongyuyang,1600,35,35,1.0,1714.18,1600,1
syysongyuyang,1800,42,41,0.9762,1714.18,1600,0
syysongyuyang,2000,37,37,1.0,1714.18,1600,0
syysongyuyang,2200,39,39,1.0,1714.18,1600,0
syysongyuyang,2400,38,38,1.0,1714.18,1600,0
syysongyuyang,2600,21,21,1.0,1714.18,1600,0
syysongyuyang,2800,11,11,1.0,1714.18,1600,0
syysongyuyang,3000,2,2,1.0,1714.18,1600,0
syysongyuyang,3200,3,3,1.0,1714.18,1600,0
syysongyuyang,3400,4,4,1.0,1714.18,1600,0
szh131421,800,35,34,0.9714,2025.32,2000,0
szh131421,1000,14,12,0.8571,2025.32,2000,0
szh131421,1200,24,24,1.0,2025.32,2000,0
szh131421,1400,11,11,1.0,2025.32,2000,0
szh131421,1600,28,26,0.9286,2025.32,2000,0
szh131421,1800,26,24,0.9231,2025.32,2000,0
szh131421,2000,34,33,0.9706,2025.32,2000,1
szh131421,2200,38,36,0.9474,2025.32,2000,0
szh131421,2400,39,32,0.8205,2025.32,2000,0
szh131421,2600,25,25,1.0,2025.32,2000,0
szh131421,2800,23,23,1.0,2025.32,2000,0
szh131421,3000,13,11,0.8462,2025.32,2000,0
szh131421,3200,14,13,0.9286,2025.32,2000,0
szh131421,3400,5,4,0.8,2025.32,2000,0
t98slider,800,1138,1137,0.9991,1279.59,1200,0
t98slider,1000,476,475,0.9979,1279.59,1200,0
t98slider,1200,615,615,1.0,1279.59,1200,1
t98slider,1400,499,496,0.994,1279.59,1200,0
t98slider,1600,274,268,0.9781,1279.59,1200,0
t98slider,1800,299,287,0.9599,1279.59,1200,0
t98slider,2000,202,180,0.8911,1279.59,1200,0
t98slider,2200,135,114,0.8444,1279.59,1200,0
t98slider,2400,83,59,0.7108,1279.59,1200,0
t98slider,2600,11,4,0.3636,1279.59,1200,0
t98slider,2800,2,1,0.5,1279.59,1200,0
t98slider,3000,1,0,0.0,1279.59,1200,0
tabr,800,326,324,0.9939,1703.22,1600,0
tabr,1000,148,147,0.9932,1703.22,1600,0
tabr,1200,151,149,0.9868,1703.22,1600,0
tabr,1400,170,169,0.9941,1703.22,1600,0
tabr,1600,198,197,0.9949,1703.22,1600,1
tabr,1800,199,199,1.0,1703.22,1600,0
tabr,2000,204,201,0.9853,1703.22,1600,0
tabr,2200,193,190,0.9845,1703.22,1600,0
tabr,2400,219,207,0.9452,1703.22,1600,0
tabr,2600,115,101,0.8783,1703.22,1600,0
tabr,2800,48,33,0.6875,1703.22,1600,0
tabr,3000,13,8,0.6154,1703.22,1600,0
tabr,3200,2,2,1.0,1703.22,1600,0
tanayy0207,800,106,100,0.9434,960.39,800,1
tanayy0207,1000,37,32,0.8649,960.39,800,0
tanayy0207,1200,13,9,0.6923,960.39,800,0
tanayy0207,1400,13,9,0.6923,960.39,800,0
tanayy0207,1600,2,1,0.5,960.39,800,0
tanayy0207,1800,4,1,0.25,960.39,800,0
tanayy0207,2000,1,1,1.0,960.39,800,0
tanayy0207,2200,1,1,1.0,960.39,800,0
tanayy0207,2400,1,0,0.0,960.39,800,0
tankcommander,800,24,22,0.9167,1280.33,1200,0
tankcommander,1000,7,7,1.0,1280.33,1200,0
tankcommander,1200,7,6,0.8571,1280.33,1200,1
tankcommander,1400,9,7,0.7778,1280.33,1200,0
tankcommander,1600,6,6,1.0,1280.33,1200,0
tankcommander,1800,9,8,0.8889,1280.33,1200,0
tankcommander,2000,3,3,1.0,1280.33,1200,0
tankcommander,2200,2,2,1.0,1280.33,1200,0
tanmuling0429,800,111,111,1.0,1605.17,1600,0
tanmuling0429,1000,46,45,0.9783,1605.17,1600,0
tanmuling0429,1200,52,48,0.9231,1605.17,1600,0
tanmuling0429,1400,39,38,0.9744,1605.17,1600,0
tanmuling0429,1600,51,50,0.9804,1605.17,1600,1
tanmuling0429,1800,51,46,0.902,1605.17,1600,0
tanmuling0429,2000,42,35,0.8333,1605.17,1600,0
tanmuling0429,2200,33,28,0.8485,1605.17,1600,0
tanmuling0429,2400,40,35,0.875,1605.17,1600,0
tanmuling0429,2600,27,25,0.9259,1605.17,1600,0
tanmuling0429,2800,17,16,0.9412,1605.17,1600,0
tanmuling0429,3000,3,2,0.6667,1605.17,1600,0
tanmuling0429,3200,4,4,1.0,1605.17,1600,0
tanmuling0429,3400,1,1,1.0,1605.17,1600,0
tch1cherin,800,612,601,0.982,1466.17,1400,0
tch1cherin,1000,246,238,0.9675,1466.17,1400,0
tch1cherin,1200,255,232,0.9098,1466.17,1400,0
tch1cherin,1400,206,185,0.8981,1466.17,1400,1
tch1cherin,1600,225,202,0.8978,1466.17,1400,0
tch1cherin,1800,243,212,0.8724,1466.17,1400,0
tch1cherin,2000,268,244,0.9104,1466.17,1400,0
tch1cherin,2200,215,195,0.907,1466.17,1400,0
tch1cherin,2400,120,98,0.8167,1466.17,1400,0
tch1cherin,2600,20,16,0.8,1466.17,1400,0
tch1cherin,2800,8,6,0.75,1466.17,1400,0
tch1cherin,3000,2,1,0.5,1466.17,1400,0
tch1cherin,3200,2,1,0.5,1466.17,1400,0
tch1cherin,3400,2,1,0.5,1466.17,1400,0
tealab,800,8,7,0.875,1522.22,1400,0
tealab,1000,4,3,0.75,1522.22,1400,0
tealab,1200,4,3,0.75,1522.22,1400,0
tealab,1400,2,2,1.0,1522.22,1400,1
tealab,1600,2,2,1.0,1522.22,1400,0
tealab,1800,3,1,0.3333,1522.22,1400,0
tealab,2000,3,3,1.0,1522.22,1400,0
tealab,2200,3,3,1.0,1522.22,1400,0
tealab,2400,6,3,0.5,1522.22,1400,0
tealab,2800,2,0,0.0,1522.22,1400,0
tealab,3000,2,0,0.0,1522.22,1400,0
teekaytai,800,101,101,1.0,1547.1,1400,0
teekaytai,1000,49,49,1.0,1547.1,1400,0
teekaytai,1200,51,51,1.0,1547.1,1400,0
teekaytai,1400,40,40,1.0,1547.1,1400,1
teekaytai,1600,50,50,1.0,1547.1,1400,0
teekaytai,1800,46,46,1.0,1547.1,1400,0
teekaytai,2000,46,46,1.0,1547.1,1400,0
teekaytai,2200,37,35,0.9459,1547.1,1400,0
teekaytai,2400,27,25,0.9259,1547.1,1400,0
teekaytai,2600,9,9,1.0,1547.1,1400,0
teekaytai,2800,11,11,1.0,1547.1,1400,0
teekaytai,3000,1,1,1.0,1547.1,1400,0
teekaytai,3200,1,1,1.0,1547.1,1400,0
tem_shett,800,166,165,0.994,1608.66,1600,0
tem_shett,1000,88,87,0.9886,1608.66,1600,0
tem_shett,1200,99,93,0.9394,1608.66,1600,0
tem_shett,1400,126,119,0.9444,1608.66,1600,0
tem_shett,1600,137,131,0.9562,1608.66,1600,1
tem_shett,1800,123,117,0.9512,1608.66,1600,0
tem_shett,2000,118,105,0.8898,1608.66,1600,0
tem_shett,2200,113,96,0.8496,1608.66,1600,0
tem_shett,2400,82,57,0.6951,1608.66,1600,0
